pool,mode,horizon,strategy,components,threshold,signals,win_rate,average_return,median_return,profit_factor,worst_return,best_return,robust_mean,score
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Bull Engulf,2,1,2797,0.5723989989274222,0.025026190593619574,0.008530805687203769,1.5682000328601,-0.9834088927637314,2.717595146166575,0.014322958759005926,82.54015648922763
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Higher Low,2,1,13208,0.5794215626892792,0.014237139165794492,0.003332222962469489,1.682246299806671,-0.98789313904068,9.459081836327346,0.006402705894449488,68.10859625669694
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Higher Low,2,1,11735,0.6083510864933959,0.021507217097313083,0.0067542761785566174,1.7603700274479128,-0.9834088927637314,6.198935462408517,0.012747534295542895,84.62635785557464
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: Bottom Reclaim + Support,2,1,7093,0.5467362188072747,0.02240823472297742,0.008068669527896866,1.5191344269987728,-0.999015561015561,13.976958525345621,0.005023836473704971,70.94208263574717
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: Bottom Reclaim + Support,2,1,6183,0.5650978489406437,0.032000592463414516,0.013912310286678053,1.5327967480639368,-0.9994049504950495,7.915789473684212,0.011838653426468584,83.49619760830059
CROSS_10D_20D,AND,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Volume,2,2,585,0.517948717948718,0.006896139386707394,0.0032017075773747017,1.163553146719299,-0.7057826086956522,2.356521739130435,-0.00275902448020352,23.408633921310145
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Volume,2,1,6946,0.5741433918802188,0.013500506074820888,0.004277695342012944,1.4095390483002892,-0.999015561015561,5.148387096774193,0.003724014778045722,63.68467144990617
CROSS_10D_20D,AND,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Volume,2,2,529,0.5066162570888468,0.0006877098843071887,0.0008364700961940308,1.0109990031455578,-0.9834088927637314,1.0762331838565022,-0.00808825107258713,14.600975917196815
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Volume,2,1,6213,0.5816835667149525,0.02148649870056734,0.007053291536050166,1.4748586105662223,-0.9846058534501175,6.810090328266138,0.009515158016768721,78.95457512654328
CROSS_10D_20D,AND,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Hammer,2,2,55,0.5454545454545454,0.06294530025832784,0.004731488052992505,2.9617079753892703,-0.26572815533980587,1.6224489795918364,0.034065602492892505,4.370173882185941
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Hammer,2,1,4066,0.5514018691588785,0.018959769338214142,0.0031809145129224614,1.586115184317707,-0.8990566037735849,6.290448343079922,0.005750651351730277,67.55875526318343
CROSS_10D_20D,AND,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Hammer,2,2,51,0.5294117647058824,0.0701791598639338,0.006220452848967328,2.3985440680320167,-0.4607843137254901,2.326530612244898,0.025052130816314522,3.9729323214730003
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + Hammer,2,1,3554,0.5593697242543613,0.023341839818162895,0.004900228070680246,1.492517409051563,-0.9834088927637314,7.915789473684212,0.007323710957300279,72.27153179757165
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: Bull Engulf + Support,2,1,3110,0.5443729903536978,0.01508126153740793,0.0031746031746031633,1.5103992317581678,-0.8990566037735849,3.9537037037037033,0.005280117501438364,62.15113377005538
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: Bull Engulf + Support,2,1,2775,0.5545945945945946,0.020522995646002882,0.005276256844201077,1.4793036784972675,-0.9834088927637314,2.717595146166575,0.009800996513182551,73.39543375875796
CROSS_10D_20D,OR,10,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + RSI + Higher Low,2,1,2616,0.5531345565749235,0.028460424534444213,0.008339722326995536,1.7671527175427346,-0.8990566037735849,9.459081836327346,0.011216913010637328,76.8565692657119
CROSS_10D_20D,OR,20,10D:Secondary: Breakdown + 50D Support + 20D:Reversal: 50D Support + RSI + Higher Low,2,1,2317,0.5757444971946483,0.03326630067939285,0.016801221907047914,1.627503827548669,-0.9834088927637314,6.198935462408517,0.016983498510003053,91.29595651189626
CROSS_10D_20D,AND,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Bull Engulf,2,2,22,0.6363636363636364,0.02476131938216808,0.01167076831543945,1.7561912259081394,-0.27922077922077915,0.31847133757961776,0.01077512803943238,1.910357289855385
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Bull Engulf,2,1,1713,0.5866900175131349,0.02819879026011449,0.006211180124223725,2.0978999004439864,-0.7861538461538462,9.459081836327346,0.011606368754270768,81.14483124439336
