pool,mode,horizon,strategy,components,threshold,signals,win_rate,average_return,median_return,profit_factor,worst_return,best_return,robust_mean,score
WINNERS_10D,CONSENSUS,10,Secondary: Breakdown + 50D Support + Reversal: 50D Support + Hammer,2,1,4066,0.5514018691588785,0.018959769338214142,0.0031809145129224614,1.586115184317707,-0.8990566037735849,6.290448343079922,0.005750651351730277,67.55875526318343
WINNERS_10D,CONSENSUS,10,Secondary: Breakdown + 50D Support + Reversal: Bottom Reclaim + Support,2,1,7093,0.5467362188072747,0.02240823472297742,0.008068669527896866,1.5191344269987728,-0.999015561015561,13.976958525345621,0.005023836473704971,70.94208263574717
WINNERS_10D,AND,10,Secondary: Breakdown + 50D Support + Reversal: 50D Support + Volume,2,2,585,0.517948717948718,0.006896139386707394,0.0032017075773747017,1.163553146719299,-0.7057826086956522,2.356521739130435,-0.00275902448020352,23.408633921310145
WINNERS_10D,CONSENSUS,10,Secondary: Breakdown + 50D Support + Reversal: 50D Support + Volume,2,1,6946,0.5741433918802188,0.013500506074820888,0.004277695342012944,1.4095390483002892,-0.999015561015561,5.148387096774193,0.003724014778045722,63.68467144990617
WINNERS_10D,AND,10,Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI,2,2,174,0.4942528735632184,0.036656992462475814,0.0,2.1684503526922554,-0.33777777777777773,3.9537037037037033,0.014015103958191265,10.942304399877292
WINNERS_10D,CONSENSUS,10,Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI,2,1,6096,0.5387139107611548,0.029978395781616055,0.00793493385718691,1.5522117987079285,-0.9990229231019346,13.976958525345621,0.0028029353245945725,67.83905367986192
WINNERS_10D,AND,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Hammer,2,2,14,0.7142857142857143,0.07149043307650582,0.04064607182060531,9.006597591639991,-0.07593023255813969,0.3784461152882206,0.07149043307650582,1.4000000000000001
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Hammer,2,1,2683,0.5624301155423034,0.026585764717008003,0.0028598665395613843,1.8665843470471355,-0.7945071113290829,9.459081836327346,0.006906953186686406,71.06346738506973
WINNERS_10D,AND,10,Reversal: 50D Support + RSI + Higher Low + Reversal: Bottom Reclaim + Support,2,2,312,0.5801282051282052,0.0789730467229267,0.010613059172417283,2.6587523312393064,-0.696236559139785,9.459081836327346,0.01759762277175876,27.407966241603862
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + RSI + Higher Low + Reversal: Bottom Reclaim + Support,2,1,5357,0.5495613216352436,0.023535575409360198,0.00907868190988581,1.5243375335619815,-0.999015561015561,13.976958525345621,0.004665576371441143,71.90174731686916
WINNERS_10D,AND,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Volume,2,2,75,0.6133333333333333,0.028886536354993837,0.018494055482166427,1.7436020493261757,-0.5947777777777778,0.6442307692307692,0.02057107374856445,7.415290620871861
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Volume,2,1,6032,0.5789124668435013,0.014492759559967176,0.004019968319493139,1.437381205069539,-0.999015561015561,9.459081836327346,0.002673727563469878,64.95479603059863
WINNERS_10D,AND,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + RSI,2,2,596,0.5822147651006712,0.0555625249475863,0.014692597996069257,2.433745792328856,-0.7861538461538462,9.459081836327346,0.021166662111616847,55.460924637576284
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + RSI,2,1,4250,0.5341176470588235,0.03477397921408415,0.008318868695119441,1.5631269820155618,-0.9990229231019346,13.976958525345621,0.0009598305579162961,65.97863228291405
WINNERS_10D,AND,10,Reversal: 50D Support + Hammer + Reversal: Bottom Reclaim + Support,2,2,256,0.51171875,0.005609754084614477,0.001246620939861054,1.1038487221227833,-0.6267018006148442,1.225523012552301,-0.0037577736637020424,9.018536147171837
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Hammer + Reversal: Bottom Reclaim + Support,2,1,6918,0.5520381613183001,0.022460756585879597,0.004513346483319358,1.5594896550004727,-0.999015561015561,13.976958525345621,0.003838217844158401,68.27003346532499
WINNERS_10D,AND,10,Reversal: 50D Support + Hammer + Reversal: 50D Support + Volume,2,2,389,0.5886889460154242,0.024256302747630073,0.0037735849056603765,1.8587160937180451,-0.6267018006148442,5.148387096774193,0.006552021096864422,29.509162217903274
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Hammer + Reversal: 50D Support + Volume,2,1,7223,0.5723383635608473,0.011941168099792206,0.0032017075773747017,1.378228288521432,-0.999015561015561,6.290448343079922,0.0015004906999662709,58.82801554329637
WINNERS_10D,AND,10,Reversal: 50D Support + Hammer + Reversal: 50D Support + RSI,2,2,210,0.5142857142857142,0.07532912496085498,0.0019296181097651077,2.064321563102302,-0.7945071113290829,6.290448343079922,0.0210590423169492,15.153914852288004
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Hammer + Reversal: 50D Support + RSI,2,1,6141,0.5429083211203387,0.027875835099840453,0.0037903659046141236,1.5577523130418853,-0.9990229231019346,13.976958525345621,0.0011185845973725119,64.16643306321309
WINNERS_10D,AND,10,Reversal: Bottom Reclaim + Support + Reversal: 50D Support + Volume,2,2,831,0.5679903730445247,0.014658809932652669,0.011496722896744416,1.2945890933645212,-0.999015561015561,1.8734030197444835,0.002464203442454748,55.15434400470553
WINNERS_10D,CONSENSUS,10,Reversal: Bottom Reclaim + Support + Reversal: 50D Support + Volume,2,1,9753,0.5636214498103148,0.016599454849408897,0.004830917874396157,1.4369018737999701,-0.999015561015561,13.976958525345621,0.0021999801609705423,64.75790124098589
WINNERS_10D,AND,10,Reversal: Bottom Reclaim + Support + Reversal: 50D Support + RSI,2,2,1437,0.5636743215031316,0.04510897962495654,0.013748513674197271,1.7270405124500556,-0.999015561015561,13.976958525345621,0.005810998053628239,78.61535404639106
WINNERS_10D,CONSENSUS,10,Reversal: Bottom Reclaim + Support + Reversal: 50D Support + RSI,2,1,7886,0.5374080649251839,0.025433960324059007,0.00753555149236429,1.4946303010745063,-0.9990229231019346,13.976958525345621,0.0017201196808581257,66.42026921868924
WINNERS_10D,AND,10,Reversal: 50D Support + Volume + Reversal: 50D Support + RSI,2,2,729,0.5528120713305898,0.01446073245397912,0.009952210274790874,1.2172304337199096,-0.999015561015561,5.148387096774193,-0.006244322714441518,43.26426136305625
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Volume + Reversal: 50D Support + RSI,2,1,9032,0.5600088573959257,0.021448083339735604,0.004458950574604437,1.492167091520393,-0.9990229231019346,13.976958525345621,0.0007634163658810407,67.1210362966916
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Secondary: Breakdown + 50D Support,3,1,13588,0.5788195466588166,0.014325704846540251,0.0034098889858414916,1.6792689581862303,-0.98789313904068,9.459081836327346,0.0065025764961147625,68.22997840114354
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Secondary: Breakdown + 50D Support,3,2,759,0.6060606060606061,0.012016427562907944,0.0036720190565124877,1.8542811460566673,-0.5219902912621359,0.793939393939394,0.007825936722120723,53.61567984723409
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI + Higher Low,3,3,22,0.6363636363636364,0.02476131938216808,0.01167076831543945,1.7561912259081394,-0.27922077922077915,0.31847133757961776,0.01077512803943238,1.910357289855385
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI + Higher Low,3,1,11568,0.5848029045643154,0.013253844375989306,0.003162821728602605,1.7211144363301896,-0.98789313904068,9.459081836327346,0.006340893788188068,67.84878177430154
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI + Higher Low,3,2,1333,0.5948987246811703,0.031276057286272224,0.005836575875486361,2.261343779886232,-0.7861538461538462,9.459081836327346,0.01231219099134315,82.76136259698384
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Hammer,3,3,4,0.0,-0.0077736792033773205,-0.006792191960602267,0.0,-0.017133956386292892,-0.00037637650601185513,-0.0077736792033773205,0.0
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Hammer,3,1,13011,0.5808930904619168,0.014249745925643341,0.0031372549019608176,1.6979212468938645,-0.98789313904068,9.459081836327346,0.005647804698671901,67.65405570310402
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Hammer,3,2,1413,0.5937721160651097,0.011524273651805762,0.0025141420490257804,1.9607335556510195,-0.5219902912621359,0.793939393939394,0.0072821394703975395,67.8335041355582
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: Bottom Reclaim + Support,3,3,66,0.6212121212121212,0.03374211370695863,0.014614207956146652,2.594608223699871,-0.40104166666666663,0.7185929648241205,0.023205946766694602,6.33340329382926
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: Bottom Reclaim + Support,3,1,14722,0.5728841190055699,0.014362696825164249,0.0034590700015839637,1.5564950679530467,-0.999015561015561,13.976958525345621,0.004243129298487409,65.6200328011461
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: Bottom Reclaim + Support,3,2,2612,0.5849923430321593,0.025409931574922797,0.007048867358483979,1.8951396606498243,-0.98789313904068,9.459081836327346,0.009432953774112922,79.86008968814087
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Volume,3,3,94,0.5638297872340425,0.00884045452266112,0.0019305307096004753,1.5163448511914026,-0.5,0.31847133757961776,0.0055110901887153495,5.488970331794745
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Volume,3,1,15755,0.5826721675658522,0.012563013520929226,0.0035629453681709222,1.5330991373136775,-0.999015561015561,9.459081836327346,0.004478082679472784,65.70581248430403
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + Volume,3,2,1989,0.5947712418300654,0.010131327570591453,0.002811621368322248,1.6697171903262253,-0.5947777777777778,0.793939393939394,0.006201173730775245,66.01946419992547
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI,3,3,22,0.6363636363636364,0.02476131938216808,0.01167076831543945,1.7561912259081394,-0.27922077922077915,0.31847133757961776,0.01077512803943238,1.910357289855385
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI,3,1,15197,0.570770546818451,0.017618240341410855,0.00341796875,1.593382485684734,-0.9990229231019346,13.976958525345621,0.002743980370089995,67.36812665122017
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Higher Low + Reversal: 50D Support + RSI,3,2,1358,0.5942562592047128,0.03088453934220958,0.005865153078775331,2.2409084709101443,-0.7861538461538462,9.459081836327346,0.012269377080068915,82.64360748658531
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI + Higher Low,3,1,3733,0.5638896330029467,0.024013322643696954,0.006407518154634806,1.759994072741085,-0.8990566037735849,9.459081836327346,0.009984977656917719,76.2759773591555
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI + Higher Low,3,2,22,0.6363636363636364,0.02476131938216808,0.01167076831543945,1.7561912259081394,-0.27922077922077915,0.31847133757961776,0.01077512803943238,1.910357289855385
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + Hammer,3,1,5189,0.559645403738678,0.017673669241374222,0.003491271820448949,1.5992545357695436,-0.8990566037735849,6.290448343079922,0.006022663702265444,68.08335483985634
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + Hammer,3,2,71,0.5633802816901409,0.06447543412842617,0.005384922217790189,3.4412178487870646,-0.26572815533980587,1.6224489795918364,0.04221866919323462,5.888413774763994
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: Bottom Reclaim + Support,3,1,8014,0.5530321936610931,0.021102003528743075,0.007180320111706662,1.5268581466544813,-0.999015561015561,13.976958525345621,0.0049501734537131786,71.26990245091373
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: Bottom Reclaim + Support,3,2,218,0.5412844036697247,0.025523690293368016,0.0075019875372351885,1.8175218825410255,-0.41428571428571426,1.552941176470588,0.015243658993794072,16.84557987448995
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + Volume,3,1,7919,0.5768405101654249,0.013676503456885397,0.004374550085829654,1.438190083923723,-0.999015561015561,5.148387096774193,0.004301547868853621,65.29349668253072
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + Volume,3,2,751,0.525965379494008,0.00697541642486899,0.00291545189504383,1.186425507703755,-0.7057826086956522,2.356521739130435,-0.002047702574608377,31.23909195305205
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI,3,1,7188,0.5464663327768503,0.02750241283631419,0.006828230598836638,1.5630626098094083,-0.9990229231019346,13.976958525345621,0.003128908864684781,68.54557672711611
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Secondary: Breakdown + 50D Support + Reversal: 50D Support + RSI,3,2,221,0.5158371040723982,0.032458306692299654,0.004572175048987548,2.035834767496148,-0.33777777777777773,3.9537037037037033,0.010045544439074273,14.792887005146252
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Hammer,3,1,3784,0.570031712473573,0.022569530991975933,0.0033194052006227937,1.828344259252595,-0.7945071113290829,9.459081836327346,0.006674341272430749,72.50059526705232
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Hammer,3,2,52,0.6538461538461539,0.051180373045942446,0.01167076831543945,3.7844533602779795,-0.27922077922077915,0.7375886524822697,0.03772138717464192,4.875159964302139
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: Bottom Reclaim + Support,3,3,9,0.6666666666666666,0.04056153361197227,0.01359223300970891,2.4797479323061866,-0.13183371298405466,0.31847133757961776,0.04056153361197227,0.856747572815535
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: Bottom Reclaim + Support,3,1,6265,0.5570630486831604,0.02171911087522917,0.007539145563502769,1.5340345276055216,-0.999015561015561,13.976958525345621,0.004660816143309078,71.99381272730227
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: Bottom Reclaim + Support,3,2,534,0.5636704119850188,0.0562142256234074,0.009133472367048978,2.3714913629942704,-0.696236559139785,9.459081836327346,0.016153000379064593,44.273899001485155
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Volume,3,3,5,0.8,0.09758041827474476,0.0725552050473186,62.05746172048262,-0.007990867579908745,0.31847133757961776,0.09758041827474476,0.5
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Volume,3,1,6988,0.5812821980538065,0.014581166916150202,0.00422110569818368,1.4688049420227087,-0.999015561015561,9.459081836327346,0.0035315902579554047,66.75613759260077
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + Volume,3,2,253,0.5691699604743083,0.011619491162599107,0.004757373929590969,1.4168905083084327,-0.5947777777777778,0.6442307692307692,0.007181795297545763,16.204743601687326
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + RSI,3,3,22,0.6363636363636364,0.02476131938216808,0.01167076831543945,1.7561912259081394,-0.27922077922077915,0.31847133757961776,0.01077512803943238,1.910357289855385
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + RSI,3,1,5342,0.5454885810557843,0.03046208432095705,0.006696899666540079,1.5758293063952549,-0.9990229231019346,13.976958525345621,0.001506423167563897,67.06725563487538
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + RSI + Higher Low + Reversal: 50D Support + RSI,3,2,621,0.5813204508856683,0.05372863918338353,0.015887025595763493,2.3993837649731833,-0.7861538461538462,9.459081836327346,0.019716131431157788,58.11883705195525
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Hammer + Reversal: Bottom Reclaim + Support,3,3,2,0.5,0.040030459812898544,0.040030459812898544,5.298967355096599,-0.01862329090051862,0.09868421052631571,0.040030459812898544,0.16666666666666669
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Hammer + Reversal: Bottom Reclaim + Support,3,1,7825,0.5576996805111821,0.021024620838479075,0.004405286343612147,1.5625568077247702,-0.999015561015561,13.976958525345621,0.0038746917393531755,69.15993031408769
WINNERS_10D,CONSENSUS,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Hammer + Reversal: Bottom Reclaim + Support,3,2,486,0.5288065843621399,0.01637017283801269,0.004466868412995373,1.3841939938949794,-0.6267018006148442,1.552941176470588,0.00679419629477114,29.655866769137727
WINNERS_10D,AND,10,Reversal: 50D Support + Bull Engulf + Reversal: 50D Support + Hammer + Reversal: 50D Support + Volume,3,3,4,0.5,-0.012988192357583778,-0.006197575089101903,0.344977127663279,-0.060691144708423406,0.0211335254562921,-0.012988192357583778,0.05633180851088526
